2015-01-01,Break
2015-01-02,Break
2015-01-03,Break
2015-01-04,Break
2015-01-05,Break
2015-01-06,Break
2015-01-07,Break
2015-01-08,Break
2015-01-09,Break
2015-01-10,Break
2015-01-11,Break
2015-01-12,Break
2015-01-13,Break
2015-01-14,Break
2015-01-15,Break
2015-01-16,Break
2015-01-17,Break
2015-01-18,Regular
2015-01-19,Holiday
2015-01-20,Regular
2015-01-21,Regular
2015-01-22,Regular
2015-01-23,Regular
2015-01-24,Regular
2015-01-25,Regular
2015-01-26,Regular
2015-01-27,Regular
2015-01-28,Regular
2015-01-29,Regular
2015-01-30,Regular
2015-01-31,Regular
2015-02-01,Regular
2015-02-02,Regular
2015-02-03,Regular
2015-02-04,Regular
2015-02-05,Regular
2015-02-06,Regular
2015-02-07,Regular
2015-02-08,Regular
2015-02-09,Regular
2015-02-10,Regular
2015-02-11,Regular
2015-02-12,Regular
2015-02-13,Regular
2015-02-14,Regular
2015-02-15,Regular
2015-02-16,Holiday
2015-02-17,Regular
2015-02-18,Regular
2015-02-19,Regular
2015-02-20,Regular
2015-02-21,Regular
2015-02-22,Regular
2015-02-23,Regular
2015-02-24,Regular
2015-02-25,Regular
2015-02-26,Regular
2015-02-27,Regular
2015-02-28,Regular
2015-03-01,Regular
2015-03-02,Regular
2015-03-03,Regular
2015-03-04,Regular
2015-03-05,Regular
2015-03-06,Regular
2015-03-07,Regular
2015-03-08,Regular
2015-03-09,Regular
2015-03-10,Regular
2015-03-11,Regular
2015-03-12,Regular
2015-03-13,Regular
2015-03-14,Break
2015-03-15,Break
2015-03-16,Break
2015-03-17,Break
2015-03-18,Break
2015-03-19,Break
2015-03-20,Break
2015-03-21,Break
2015-03-22,Break
2015-03-23,Break
2015-03-24,Regular
2015-03-25,Holiday
2015-03-26,Regular
2015-03-27,Regular
2015-03-28,Regular
2015-03-29,Regular
2015-03-30,Regular
2015-03-31,Regular
2015-04-01,Regular
2015-04-02,Regular
2015-04-03,Regular
2015-04-04,Regular
2015-04-05,Regular
2015-04-06,Regular
2015-04-07,Regular
2015-04-08,Regular
2015-04-09,Regular
2015-04-10,Regular
2015-04-11,Regular
2015-04-12,Regular
2015-04-13,Regular
2015-04-14,Regular
2015-04-15,Regular
2015-04-16,Regular
2015-04-17,Regular
2015-04-18,Regular
2015-04-19,Regular
2015-04-20,Regular
2015-04-21,Regular
2015-04-22,Regular
2015-04-23,Regular
2015-04-24,Regular
2015-04-25,Regular
2015-04-26,Regular
2015-04-27,Regular
2015-04-28,Regular
2015-04-29,Regular
2015-04-30,Regular
2015-05-01,Regular
2015-05-02,Regular
2015-05-03,Regular
2015-05-04,Regular
2015-05-05,Regular
2015-05-06,Regular
2015-05-07,Regular
2015-05-08,Regular
2015-05-09,Regular
2015-05-10,Regular
2015-05-11,Regular
2015-05-12,Regular
2015-05-13,Regular
2015-05-14,Regular
2015-05-15,Regular
2015-05-16,Summer
2015-05-17,Summer
2015-05-18,Summer
2015-05-19,Summer
2015-05-20,Summer
2015-05-21,Summer
2015-05-22,Summer
2015-05-23,Summer
2015-05-24,Summer
2015-05-25,Summer
2015-05-26,Summer
2015-05-27,Summer
2015-05-28,Summer
2015-05-29,Summer
2015-05-30,Summer
2015-05-31,Summer
2015-06-01,Summer
2015-06-02,Summer
2015-06-03,Summer
2015-06-04,Summer
2015-06-05,Summer
2015-06-06,Summer
2015-06-07,Summer
2015-06-08,Summer
2015-06-09,Summer
2015-06-10,Summer
2015-06-11,Summer
2015-06-12,Summer
2015-06-13,Summer
2015-06-14,Summer
2015-06-15,Summer
2015-06-16,Summer
2015-06-17,Summer
2015-06-18,Summer
2015-06-19,Summer
2015-06-20,Summer
2015-06-21,Summer
2015-06-22,Summer
2015-06-23,Summer
2015-06-24,Summer
2015-06-25,Summer
2015-06-26,Summer
2015-06-27,Summer
2015-06-28,Summer
2015-06-29,Summer
2015-06-30,Summer
2015-07-01,Summer
2015-07-02,Summer
2015-07-03,Holiday
2015-07-04,Holiday
2015-07-05,Summer
2015-07-06,Summer
2015-07-07,Summer
2015-07-08,Summer
2015-07-09,Summer
2015-07-10,Summer
2015-07-11,Summer
2015-07-12,Summer
2015-07-13,Summer
2015-07-14,Summer
2015-07-15,Summer
2015-07-16,Summer
2015-07-17,Summer
2015-07-18,Summer
2015-07-19,Summer
2015-07-20,Summer
2015-07-21,Summer
2015-07-22,Summer
2015-07-23,Summer
2015-07-24,Summer
2015-07-25,Summer
2015-07-26,Summer
2015-07-27,Summer
2015-07-28,Summer
2015-07-29,Summer
2015-07-30,Summer
2015-07-31,Summer
2015-08-01,Summer
2015-08-02,Summer
2015-08-03,Summer
2015-08-04,Summer
2015-08-05,Break
2015-08-06,Break
2015-08-07,Break
2015-08-08,Break
2015-08-09,Break
2015-08-10,Break
2015-08-11,Break
2015-08-12,Break
2015-08-13,Break
2015-08-14,Break
2015-08-15,Break
2015-08-16,Break
2015-08-17,Break
2015-08-18,Break
2015-08-19,Break
2015-08-20,Break
2015-08-21,Break
2015-08-22,Break
2015-08-23,Break
2015-08-24,Break
2015-08-25,Break
2015-08-26,Regular
2015-08-27,Regular
2015-08-28,Regular
2015-08-29,Regular
2015-08-30,Regular
2015-08-31,Regular
2015-09-01,Regular
2015-09-02,Regular
2015-09-03,Regular
2015-09-04,Regular
2015-09-05,Regular
2015-09-06,Regular
2015-09-07,Holiday
2015-09-08,Regular
2015-09-09,Regular
2015-09-10,Regular
2015-09-11,Regular
2015-09-12,Regular
2015-09-13,Regular
2015-09-14,Regular
2015-09-15,Regular
2015-09-16,Regular
2015-09-17,Regular
2015-09-18,Regular
2015-09-19,Regular
2015-09-20,Regular
2015-09-21,Regular
2015-09-22,Regular
2015-09-23,Regular
2015-09-24,Regular
2015-09-25,Regular
2015-09-26,Regular
2015-09-27,Regular
2015-09-28,Regular
2015-09-29,Regular
2015-09-30,Regular
2015-10-01,Regular
2015-10-02,Regular
2015-10-03,Regular
2015-10-04,Regular
2015-10-05,Regular
2015-10-06,Regular
2015-10-07,Regular
2015-10-08,Regular
2015-10-09,Regular
2015-10-10,Break
2015-10-11,Break
2015-10-12,Holiday
2015-10-13,Break
2015-10-14,Regular
2015-10-15,Regular
2015-10-16,Regular
2015-10-17,Regular
2015-10-18,Regular
2015-10-19,Regular
2015-10-20,Regular
2015-10-21,Regular
2015-10-22,Regular
2015-10-23,Regular
2015-10-24,Regular
2015-10-25,Regular
2015-10-26,Regular
2015-10-27,Regular
2015-10-28,Regular
2015-10-29,Regular
2015-10-30,Regular
2015-10-31,Regular
2015-11-01,Regular
2015-11-02,Regular
2015-11-03,Regular
2015-11-04,Regular
2015-11-05,Regular
2015-11-06,Regular
2015-11-07,Regular
2015-11-08,Regular
2015-11-09,Regular
2015-11-10,Regular
2015-11-11,Holiday
2015-11-12,Regular
2015-11-13,Regular
2015-11-14,Regular
2015-11-15,Regular
2015-11-16,Regular
2015-11-17,Regular
2015-11-18,Regular
2015-11-19,Regular
2015-11-20,Regular
2015-11-21,Regular
2015-11-22,Regular
2015-11-23,Regular
2015-11-24,Regular
2015-11-25,Regular
2015-11-26,Break
2015-11-27,Break
2015-11-28,Break
2015-11-29,Regular
2015-11-30,Regular
2015-12-01,Regular
2015-12-02,Regular
2015-12-03,Regular
2015-12-04,Regular
2015-12-05,Regular
2015-12-06,Regular
2015-12-07,Regular
2015-12-08,Regular
2015-12-09,Regular
2015-12-10,Regular
2015-12-11,Regular
2015-12-12,Regular
2015-12-13,Regular
2015-12-14,Regular
2015-12-15,Regular
2015-12-16,Regular
2015-12-17,Regular
2015-12-18,Regular
2015-12-19,Regular
2015-12-20,Regular
2015-12-21,Break
2015-12-22,Break
2015-12-23,Break
2015-12-24,Break
2015-12-25,Break
2015-12-26,Break
2015-12-27,Break
2015-12-28,Break
2015-12-29,Break
2015-12-30,Break
2015-12-31,Break
