,MAPE,NMBE,CVRSME,RSQUARED
Office_Abbey,33.233066440934046,5.100134051804479,33.79051768163052,-0.02332292035386252
Office_Abigail,39.16558103120423,11.578050835147732,50.777281118813356,-0.05486903185600256
Office_Al,31.227876000675437,5.274461050022242,34.83614687234838,-0.023473026584463597
Office_Alannah,45.60080269727401,3.1804824260473383,50.18771310810832,-0.004034004184480855
Office_Aliyah,9.43969578271683,-1.5657672296545844,11.148223311088437,-0.020132438126570618
Office_Allyson,41.70153253404362,8.559039522798896,56.48627268454658,-0.023510023499635935
Office_Alyson,39.287447888032325,16.640742811886692,45.86538002541811,-0.15167021217610022
Office_Amelia,63.51160691847254,4.738388759030916,67.31055559330413,-0.004982534081482859
Office_Amelie,90.5620806345178,2.8748659117142505,77.67744104471305,-0.001372263969739329
Office_Anastasia,34.39056396795503,5.655693938417357,42.0628421209757,-0.01842037149054887
Office_Andrea,33.08707446569644,-0.32276784387604307,36.24213093756679,-7.93568226407082e-05
Office_Angelica,15.66579130269611,-1.032503760712891,18.69967748143448,-0.0030594153876661867
Office_Angelina,33.62574375961689,11.052072099904295,39.34183266342139,-0.0857222837461511
Office_Angelo,65.99022588908916,-1.229326192851181,46.744527231776765,-0.0006924207484078071
Office_Annika,47.053461057516394,10.808543063798867,59.99099387204586,-0.03356580513461993
Office_Ashanti,15.708755960973884,-1.319648238287614,17.9301639777376,-0.005448846304491717
Office_Asher,17.212253688043504,4.420578807367822,21.97626220366589,-0.0421884540880193
Office_Aubrey,29.74841050411443,-2.7955674972798126,28.67046958367752,-0.009603240926429502
Office_Autumn,36.498114408380225,9.594184744694418,37.91503540165542,-0.06844506757981805
Office_Ava,51.65842581018104,8.847438690057388,57.704925255632624,-0.024084741486832817
Office_Ayden,23.993974525202816,-0.48909756595142256,27.472796525100062,-0.0003171901788618925
Office_Ayesha,495.75040958020236,-2.1803491838513107,41.51267416069137,-0.00276750024422201
Office_Benjamin,20.152146939698227,1.5695202039258311,26.746437663610816,-0.0034569844299001673
Office_Benthe,28.333155241623974,-3.866828923049203,31.18404228392151,-0.01562336265287434
Office_Bianca,115.91791683800474,-4.2613154216842535,72.84308350394265,-0.003435555287702119
Office_Bobbi,41.53790308906775,-7.4477417396444086,40.36940404589223,-0.035252301951533616
Office_Brian,10.969365869138764,-0.5418774213637755,14.035507096694735,-0.0014934501949517287
Office_Bryon,11.137498610027045,-2.0255437092142383,13.48751981206955,-0.02308487065497311
Office_Caleb,38.91804413674547,-2.806657836537254,42.74430404050326,-0.004332080430828
Office_Cameron,9.451334063008872,-2.398163696051426,10.68290237358096,-0.05309368562220307
Office_Carissa,10.34424547879488,0.1694528805515273,12.566307741982506,-0.0001819526056023868
Office_Carolina,22.389896483038854,-10.585188071728545,23.42943954053867,-0.25660779360963937
Office_Catherine,16.754177699169333,-3.8522726129928424,19.22244937718481,-0.04186235504687219
Office_Cecelia,44.6840700785353,-12.764995305713803,38.51106197974603,-0.12349143296730158
Office_Charles,14.111498166815158,-0.8669088118387841,16.672554834630663,-0.002712161484297315
Office_Clarissa,65.43535330081565,-13.24616770915687,53.38245203336628,-0.06564356587518705
Office_Clifton,40.55830715898184,-11.404240092349642,41.18619903572824,-0.08307794059212004
Office_Clinton,31.294619038213977,-4.064231810999213,31.507654852073035,-0.016928240748862677
Office_Cody,25.049576033752523,-4.536005286487039,27.205195013855132,-0.02860817303759955
Office_Colby,10.430220316858712,-1.3508491849975157,12.363355000420613,-0.012088045379861079
Office_Conrad,24.04713558104962,-8.590163256451307,25.197843033272438,-0.1315691049741774
Office_Cora,20.281940515257844,-1.1524946885765193,23.287658334629256,-0.002456339693534204
Office_Corbin,17.776740705720208,-4.382718456220074,20.31116195869355,-0.048857451647115635
Office_Cristina,31.48652791375246,-1.4879135920651274,31.649425974673346,-0.0022160616661179855
Office_Curt,15.217463910436917,-3.6591914988866088,17.74700759379969,-0.044421428019167486
Office_Dawn,30.993365880453517,-0.08553448682910629,31.41270782792836,-7.417741862525418e-06
Office_Dorian,6.395112746202952,-0.1139600563602619,7.806891059406407,-0.00021322513648169839
Office_Eddie,34.9012763153334,-2.725643954727531,36.297603582387865,-0.0056733032641644865
Office_Eileen,27.609666655044222,-2.5469332185124807,30.07888237349018,-0.007224951507210475
Office_Elena,40.64138016501783,-2.7422976154460996,43.31863082774517,-0.004025512816536514
Office_Elizabeth,121.50008445482156,2.1488811471874807,75.39669121751719,-0.0008133360767550446
Office_Ellie,63.734578058571486,1.835757644648936,56.22026494194253,-0.0010678374782857603
Office_Elliot,34.914317096255246,-2.736656758333753,36.304579732807916,-0.00571729348710992
Office_Ellis,59.586267999945576,-3.2633478308943435,52.84043561929282,-0.003830461136409058
Office_Emer,40.61940879072263,-2.728577719558544,43.299835935703804,-0.0039886478374220324
Office_Emerald,52.646968904828626,-2.5628781102029814,45.76553390713793,-0.0031473155549226473
Office_Erik,45.84951908383278,4.163333347839673,55.09580852143531,-0.00574552999130673
Office_Evelyn,35.60441399001918,3.7016630578852587,39.223321856861475,-0.008990604311907013
Office_Gabriela,21.252812020283937,-0.5677530371802516,24.126227831782096,-0.0005543416365252352
Office_Garman,22.707955389954755,-0.507187326784121,26.149033378313487,-0.0003765179906329852
Office_Garrett,42.796559240957656,-11.822212778835455,43.24284781023658,-0.08082004647517693
Office_Gemma,26.26232977936506,-5.998388278464885,27.01975115689711,-0.05186359524548889
Office_Georgia,265.02595802737005,-11.233735638743264,106.72315336986452,-0.01120904943440526
Office_Gisselle,21.28960505104102,-1.174571313103674,24.463077975738102,-0.0023117247715822575
Office_Gladys,33.56523841245596,-11.896756281727857,34.31762865659873,-0.13666303486320452
Office_Glenda,19.4161784787789,-8.854230855176297,22.92347738335074,-0.17544440064921663
Office_Glenn,42.23483890028266,-1.229095568072127,43.18873133686258,-0.0008109221885104212
Office_Gloria,23.344483914915447,-8.706023591257377,27.087942852801625,-0.11525463597181207
Office_Guillermo,44.929892168064136,-9.392059314634839,39.529979827245896,-0.059856639173353265
Office_Gustavo,27.63168458800666,-5.0515615501905105,30.2953350411749,-0.02861199217016841
Office_Jackie,674.5585006608691,-11.713703038791841,103.37679101735105,-0.013012291286627953
Office_Jackson,300.42666492642326,-5.873531034311529,52.94261486804916,-0.012467099218759436
Office_Jan,5924.8590220455135,-1.3603677383300978,99.71893682776663,-0.00018622370935794663
Office_Javon,263.66781321295105,-5.6538968109966286,33.346600313140506,-0.029611664310241315
Office_Jayden,162.68023607468908,-6.303236313574201,69.22318486276863,-0.008364467444161638
Office_Jeanne,588.9779961418342,-5.967414832814306,88.67746724237097,-0.004551081988838357
Office_Jerry,118.61073700102605,12.04017641143145,57.38432865322417,-0.046072037518315456
Office_Jesus,147.472717445552,9.316838322023584,39.557826365804324,-0.05875781584640505
Office_Jett,185.0037145890515,-7.02307076064646,72.05239208060017,-0.009596254286377004
Office_Joan,228.100936419294,-15.229168070520306,71.33738393795954,-0.04777293379522618
Office_John,2036.4167129879245,-8.157254213998328,39.80038703466322,-0.043868831798747676
Office_Joni,2203.80555107664,-4.297762392436118,45.391579183856855,-0.009049896159512905
Office_Jude,1800.812201835744,-3.172514449116205,35.910009166308264,-0.007870049447451288
Office_Lane,13.032847027522221,-0.4726292944555362,15.847261973954213,-0.0008906686670833164
Office_Leland,62.13188330854731,-8.88082403986621,51.60409680860438,-0.030534980130646927
Office_Lena,29.052340378863594,1.1114501378977897,39.771296538278726,-0.0007819458296687287
Office_Lesa,44.44489509258323,8.00090723208205,45.754430741822965,-0.03155748073946718
Office_Lillian,48.79955211799194,-3.19736182644594,50.050237186890165,-0.004099631627581202
Office_Louise,30.204175636805154,3.078276269279132,33.38645377365366,-0.008577896206443336
Office_Luann,15.216316176202389,-1.8253367452137366,17.76065754327561,-0.010680175649792734
Office_Mada,34.14358963963086,-1.3830660482125423,35.82132808487179,-0.00149364506244698
Office_Madeleine,18.007713093787988,0.8529983966315112,21.853206723892068,-0.001526600168393344
Office_Madisyn,27.950122277007793,5.1813003526111165,33.25817571451327,-0.024885876064582035
Office_Malik,49.747277210950465,5.129133210158338,56.00387541746995,-0.008462688702218779
Office_Marc,55.762913453064236,2.541331682633126,56.825707587924356,-0.0020049317444899017
Office_Marcia,17.84871222702182,1.8519592669674179,22.575902267782293,-0.006778023824035806
Office_Marcus,39.387743212495266,3.307669133621753,43.46534003944029,-0.005827444894306089
Office_Marianne,25.99770046342163,-3.405949060051572,28.013168603125383,-0.015011339818943759
Office_Marilyn,49.84914059972948,-0.6079228713990756,48.839309127903114,-0.00015503223292379076
Office_Marion,15.689605194193604,-4.544484156784204,16.969994674046458,-0.07729226857915594
Office_Mark,30.852335793691942,-0.4877402716748944,34.29072268678639,-0.00020244572185501575
Office_Marla,10.870133499064886,0.9941978583623281,14.55247878570021,-0.004691385391960345
Office_Marlon,80.0957568896839,0.7412711222319837,73.40898650107738,-0.00010202268486914079
Office_Martha,48.20759520277183,-0.2805724982940968,46.30391642885711,-3.6733933566290844e-05
Office_Martin,13.865232050294866,-2.267036082466437,16.258670987093492,-0.01983692017526839
Office_Marvin,35.65296062864567,3.082716689140334,41.58580920644259,-0.005527997232829485
Office_Mary,42.983000695416905,0.1926195043182597,48.03276764461097,-1.6088998911367725e-05
Office_Maryann,63.64062084739259,-6.6305317581142305,50.684289010310756,-0.017419953374480768
Office_Mason,23.857354035481553,-2.622762965795909,26.114002402533576,-0.010194666258716012
Office_Mat,25.801423949312685,-1.3393541072263921,30.216760249925837,-0.001969455846180912
Office_Matthew,18.53508870823807,-0.8296412406889787,21.400201578789662,-0.0015058967041128302
Office_Max,40.847927189269846,-6.057683616301033,38.54599252195258,-0.025334779770609384
Office_Maximus,122.25813982195399,-1.450305349360987,83.09158071844186,-0.00030488354160862485
Office_Maya,47.028267897370064,0.2686160971758081,54.538919629922965,-2.4269357774997502e-05
Office_Megan,14.447455467700834,1.1851183343825333,18.25017428280373,-0.004236646249154763
Office_Melinda,20.39552359484464,2.5032408739998937,26.313299183233664,-0.0091369557662484
Office_Mercedes,19.634896323097763,-1.0538614167831923,23.889368390258852,-0.001950746261092151
Office_Michael,47.51710431015262,-2.218095144577135,44.200083779484636,-0.002525843684207274
Office_Micheal,49.259718358343164,-3.7066292546351485,44.46831941959793,-0.006999757051320277
Office_Mick,24.309107418179167,-3.2634345467359624,29.535434365834753,-0.01236508145998183
Office_Mikayla,13.264757553215864,-1.3252776511717341,15.014681766125467,-0.007855548456388917
Office_Milton,8.935104849513591,0.6680991405900496,11.192315999951242,-0.003577581917241668
Office_Mohammed,4.938126531722754,-0.27294174398143695,5.936389740130105,-0.0021193921181863473
Office_Moises,27.33284184414454,2.1318281720398176,32.98116513026495,-0.004197476446349491
Office_Monty,56.219358989818325,3.609843839297375,56.77386619375981,-0.004061035065593188
Office_Morgan,21.97732165828266,-0.45986586749760944,23.696897267856908,-0.0003769118369625346
Office_Moses,12.992064761887182,0.19157721702010766,16.103287826577475,-0.00014161747425656124
Office_Muhammad,11.601661385133662,2.0065664528971565,15.35699016062819,-0.01737694839516446
Office_Myron,54.861415189890565,7.973181422309048,59.9163542724739,-0.018035669279434563
Office_Natasha,17.157460570632725,0.04054318376307984,20.65208429314105,-3.855727492840799e-06
Office_Nelson,31.884207835143595,-2.3095030872305085,32.095070084728476,-0.005207302513448253
Office_Noel,12.101725605503203,-0.8812976336190856,14.402090654848594,-0.0037602859501757457
Office_Paige,23.68662159845456,-5.5683765893205655,24.058369478436607,-0.05662971460208355
Office_Pam,44.053752751678964,-4.115189933934276,42.1470528007238,-0.009629508429987776
Office_Pamela,41.32008933330945,-0.6908103874869792,40.85496961870601,-0.00028612045926457164
Office_Pasquale,11.038625607342134,-5.726121332879077,12.002388613973165,-0.29485069341934134
Office_Pat,22.09145797489551,-3.156252097870657,25.377484538655423,-0.015718692034130566
Office_Patricia,38.57260791406062,1.8727046164633172,36.335176951406154,-0.0026646270525769733
Office_Paula,32.94036067343701,-3.2218093631120768,32.7052578647037,-0.009803887007444834
Office_Paulette,58.20385725027769,-5.503746192047012,54.42190430522056,-0.010337909162527081
Office_Paulina,12.42941409403817,-1.95386605354244,14.800569289983855,-0.017744685783686265
Office_Pauline,34.40945318173673,0.3815512536507941,31.231104879203382,-0.00014934567950608546
Office_Penny,33.22398925331302,-6.688559536361664,34.018915592135436,-0.04023003285187898
Office_Perla,35.8874789597985,-7.5497063337693096,33.17078628618518,-0.054658429557199684
Office_Phebian,50.480954250063846,-5.482862389183619,49.89120909756208,-0.012230459430338625
Office_Precious,9.69312289929965,-1.7840074455454955,11.032949454384928,-0.026860764175227203
Office_Scottie,37.49293785184121,-3.0241435388310265,42.57159266662721,-0.005074109406033811
Office_Shari,31.70212984526284,-6.362433196446221,33.5044503948445,-0.03742796020408834
Office_Shawnette,35.89834074193566,-7.681360464977158,38.11000968879823,-0.042365764538417894
Office_Shelly,31.101417564227468,5.408835908036714,33.09452940519939,-0.027457162388003775
Office_Sinead,32.01180580966973,-6.434003977239443,33.70913568964667,-0.03782584451099913
Office_Skyler,55.59961775751985,-6.744829017110406,55.61498138443794,-0.014934582407133856
Office_Stella,40.0540995168797,-6.722420010422474,38.867179249423934,-0.03085163173431793
Office_Terrell,52.51832106014926,-3.782686590650174,47.57534277840573,-0.0063648631259174415
Office_Tod,38.49319185661832,-1.951492861801823,42.94714310723761,-0.0020699514083661885
Office_Travis,6.939848214699243,-0.8017922898844742,8.830593806487125,-0.008316441161883459
